sirka,delka,nadmorska_vyska,max_teplota,extremni_srazky
48.6,12.1,477.0,1.5,0
48.6,12.1,477.0,4.8,1
48.6,12.1,477.0,12.8,0
48.6,12.1,477.0,15.4,0
48.6,12.1,477.0,11.6,0
48.6,12.1,477.0,18.5,0
48.6,12.1,477.0,11.6,1
48.6,12.1,477.0,24.4,0
48.6,12.1,477.0,29.9,0
48.6,12.1,477.0,24.5,0
48.6,12.1,477.0,30.2,0
48.6,12.1,477.0,25.5,1
48.6,12.1,477.0,19.0,1
48.6,12.1,477.0,16.5,1
48.6,12.1,477.0,28.0,0
48.6,12.1,477.0,18.9,0
48.6,12.1,477.0,15.4,0
48.6,12.1,477.0,13.1,1
48.6,12.1,477.0,4.4,0
48.6,12.1,477.0,5.9,1
48.6,12.1,477.0,6.3,0
48.6,12.1,477.0,5.1,0
48.6,12.1,477.0,7.3,0
48.6,12.1,477.0,7.0,0
48.6,12.1,477.0,15.0,0
48.6,12.1,477.0,15.4,0
48.6,12.1,477.0,19.6,0
48.6,12.1,477.0,14.5,1
48.6,12.1,477.0,13.8,1
48.6,12.1,477.0,18.3,1
48.6,12.1,477.0,28.9,0
48.6,12.1,477.0,22.2,0
48.6,12.1,477.0,28.1,0
48.6,12.1,477.0,28.5,0
48.6,12.1,477.0,10.2,1
48.6,12.1,477.0,18.8,0
48.6,12.1,477.0,17.0,0
48.6,12.1,477.0,4.8,0
48.6,12.1,477.0,1.8,0
48.6,12.6,481.0,1.7,0
48.6,12.6,481.0,3.6,1
48.6,12.6,481.0,12.4,0
48.6,12.6,481.0,14.9,0
48.6,12.6,481.0,11.6,0
48.6,12.6,481.0,18.5,0
48.6,12.6,481.0,23.2,0
48.6,12.6,481.0,26.6,0
48.6,12.6,481.0,24.5,0
48.6,12.6,481.0,30.5,0
48.6,12.6,481.0,26.1,1
48.6,12.6,481.0,16.0,1
48.6,12.6,481.0,27.1,0
48.6,12.6,481.0,17.2,0
48.6,12.6,481.0,17.5,0
48.6,12.6,481.0,13.0,1
48.6,12.6,481.0,13.1,1
48.6,12.6,481.0,2.5,0
48.6,12.6,481.0,7.2,0
48.6,12.6,481.0,6.2,1
48.6,12.6,481.0,-0.1,0
48.6,12.6,481.0,13.1,0
48.6,12.6,481.0,10.7,0
48.6,12.6,481.0,19.1,0
48.6,12.6,481.0,8.6,0
48.6,12.6,481.0,22.8,0
48.6,12.6,481.0,15.6,1
48.6,12.6,481.0,14.3,1
48.6,12.6,481.0,21.1,0
48.6,12.6,481.0,26.0,0
48.6,12.6,481.0,22.5,1
48.6,12.6,481.0,26.1,0
48.6,12.6,481.0,20.1,1
48.6,12.6,481.0,28.7,0
48.6,12.6,481.0,10.8,1
48.6,12.6,481.0,18.7,0
48.6,12.6,481.0,17.3,0
48.6,12.6,481.0,4.4,0
48.6,12.6,481.0,2.0,0
48.6,13.1,316.0,2.5,0
48.6,13.1,316.0,3.4,1
48.6,13.1,316.0,12.9,0
48.6,13.1,316.0,14.9,0
48.6,13.1,316.0,12.1,0
48.6,13.1,316.0,18.9,0
48.6,13.1,316.0,23.5,0
48.6,13.1,316.0,26.7,0
48.6,13.1,316.0,24.5,0
48.6,13.1,316.0,17.8,1
48.6,13.1,316.0,30.5,0
48.6,13.1,316.0,26.0,1
48.6,13.1,316.0,17.2,1
48.6,13.1,316.0,28.0,0
48.6,13.1,316.0,17.2,0
48.6,13.1,316.0,14.7,0
48.6,13.1,316.0,13.2,1
48.6,13.1,316.0,12.8,1
48.6,13.1,316.0,5.2,0
48.6,13.1,316.0,0.3,1
48.6,13.1,316.0,6.8,0
48.6,13.1,316.0,0.3,0
48.6,13.1,316.0,8.1,0
48.6,13.1,316.0,7.4,0
48.6,13.1,316.0,18.6,0
48.6,13.1,316.0,15.3,0
48.6,13.1,316.0,23.5,1
48.6,13.1,316.0,19.2,0
48.6,13.1,316.0,16.5,1
48.6,13.1,316.0,17.0,1
48.6,13.1,316.0,18.9,1
48.6,13.1,316.0,29.1,0
48.6,13.1,316.0,25.5,0
48.6,13.1,316.0,24.0,0
48.6,13.1,316.0,21.6,1
48.6,13.1,316.0,29.0,0
48.6,13.1,316.0,10.9,1
48.6,13.1,316.0,13.1,0
48.6,13.1,316.0,17.6,0
48.6,13.1,316.0,7.8,0
48.6,13.1,316.0,3.2,0
48.6,13.6,382.0,3.1,0
48.6,13.6,382.0,2.6,1
48.6,13.6,382.0,5.4,1
48.6,13.6,382.0,10.8,0
48.6,13.6,382.0,16.1,0
48.6,13.6,382.0,11.1,0
48.6,13.6,382.0,20.7,0
48.6,13.6,382.0,25.3,0
48.6,13.6,382.0,20.2,1
48.6,13.6,382.0,22.2,0
48.6,13.6,382.0,23.9,0
48.6,13.6,382.0,17.4,1
48.6,13.6,382.0,28.2,0
48.6,13.6,382.0,26.5,1
48.6,13.6,382.0,19.9,1
48.6,13.6,382.0,16.4,1
48.6,13.6,382.0,22.7,0
48.6,13.6,382.0,18.2,0
48.6,13.6,382.0,7.6,0
48.6,13.6,382.0,12.1,1
48.6,13.6,382.0,1.1,0
48.6,13.6,382.0,6.4,1
48.6,13.6,382.0,10.2,0
48.6,13.6,382.0,5.1,1
48.6,13.6,382.0,0.6,0
48.6,13.6,382.0,8.1,0
48.6,13.6,382.0,16.4,0
48.6,13.6,382.0,17.3,0
48.6,13.6,382.0,23.1,0
48.6,13.6,382.0,23.5,1
48.6,13.6,382.0,19.4,0
48.6,13.6,382.0,16.6,1
48.6,13.6,382.0,16.2,1
48.6,13.6,382.0,20.7,1
48.6,13.6,382.0,22.0,0
48.6,13.6,382.0,23.5,0
48.6,13.6,382.0,30.3,0
48.6,13.6,382.0,29.8,0
48.6,13.6,382.0,19.5,1
48.6,13.6,382.0,9.3,1
48.6,13.6,382.0,9.6,1
48.6,13.6,382.0,14.3,1
48.6,13.6,382.0,11.3,0
48.6,13.6,382.0,15.1,0
48.6,13.6,382.0,4.6,0
48.6,13.6,382.0,5.6,1
48.6,13.6,382.0,9.0,0
48.6,13.6,382.0,5.4,1
48.6,14.1,862.0,-1.0,0
48.6,14.1,862.0,1.4,1
48.6,14.1,862.0,7.8,0
48.6,14.1,862.0,12.5,0
48.6,14.1,862.0,7.1,0
48.6,14.1,862.0,15.4,0
48.6,14.1,862.0,19.6,0
48.6,14.1,862.0,20.9,0
48.6,14.1,862.0,21.4,0
48.6,14.1,862.0,27.1,0
48.6,14.1,862.0,24.0,1
48.6,14.1,862.0,13.7,1
48.6,14.1,862.0,25.0,0
48.6,14.1,862.0,14.1,0
48.6,14.1,862.0,16.7,0
48.6,14.1,862.0,6.0,1
48.6,14.1,862.0,8.2,1
48.6,14.1,862.0,-2.3,0
48.6,14.1,862.0,-2.9,1
48.6,14.1,862.0,3.3,1
48.6,14.1,862.0,2.9,1
48.6,14.1,862.0,5.5,0
48.6,14.1,862.0,3.3,0
48.6,14.1,862.0,4.8,0
48.6,14.1,862.0,6.0,0
48.6,14.1,862.0,7.9,0
48.6,14.1,862.0,16.0,0
48.6,14.1,862.0,15.0,0
48.6,14.1,862.0,17.8,0
48.6,14.1,862.0,24.5,0
48.6,14.1,862.0,17.9,0
48.6,14.1,862.0,26.7,0
48.6,14.1,862.0,18.4,1
48.6,14.1,862.0,11.1,1
48.6,14.1,862.0,5.1,1
48.6,14.1,862.0,7.0,1
48.6,14.1,862.0,11.1,1
48.6,14.1,862.0,9.5,0
48.6,14.1,862.0,14.7,0
48.6,14.1,862.0,2.5,0
48.6,14.1,862.0,1.5,1
48.6,14.1,862.0,-1.1,0
48.6,14.1,862.0,1.1,1
48.6,14.6,930.0,-0.8,0
48.6,14.6,930.0,5.6,0
48.6,14.6,930.0,4.3,0
48.6,14.6,930.0,8.8,0
48.6,14.6,930.0,1.6,1
48.6,14.6,930.0,15.0,0
48.6,14.6,930.0,19.0,0
48.6,14.6,930.0,20.0,0
48.6,14.6,930.0,21.0,0
48.6,14.6,930.0,13.2,1
48.6,14.6,930.0,27.6,0
48.6,14.6,930.0,24.7,1
48.6,14.6,930.0,14.4,1
48.6,14.6,930.0,24.7,0
48.6,14.6,930.0,15.3,0
48.6,14.6,930.0,13.7,0
48.6,14.6,930.0,6.8,1
48.6,14.6,930.0,-2.3,0
48.6,14.6,930.0,-3.7,1
48.6,14.6,930.0,1.5,0
48.6,14.6,930.0,2.3,1
48.6,14.6,930.0,1.8,0
48.6,14.6,930.0,7.3,0
48.6,14.6,930.0,3.3,0
48.6,14.6,930.0,17.9,0
48.6,14.6,930.0,11.3,0
48.6,14.6,930.0,18.7,0
48.6,14.6,930.0,19.9,0
48.6,14.6,930.0,26.6,0
48.6,14.6,930.0,20.5,0
48.6,14.6,930.0,26.7,0
48.6,14.6,930.0,10.6,1
48.6,14.6,930.0,4.4,1
48.6,14.6,930.0,6.1,1
48.6,14.6,930.0,6.0,1
48.6,14.6,930.0,10.9,1
48.6,14.6,930.0,10.7,0
48.6,14.6,930.0,10.6,0
48.6,14.6,930.0,1.1,0
48.6,14.6,930.0,1.0,0
48.6,15.1,580.0,0.0,0
48.6,15.1,580.0,8.5,0
48.6,15.1,580.0,5.4,0
48.6,15.1,580.0,10.1,0
48.6,15.1,580.0,3.0,1
48.6,15.1,580.0,17.6,0
48.6,15.1,580.0,21.0,0
48.6,15.1,580.0,21.6,0
48.6,15.1,580.0,23.5,0
48.6,15.1,580.0,15.1,1
48.6,15.1,580.0,28.8,0
48.6,15.1,580.0,16.6,1
48.6,15.1,580.0,26.2,0
48.6,15.1,580.0,17.5,0
48.6,15.1,580.0,19.4,0
48.6,15.1,580.0,9.9,1
48.6,15.1,580.0,-0.3,0
48.6,15.1,580.0,6.0,0
48.6,15.1,580.0,4.7,1
48.6,15.1,580.0,-1.8,0
48.6,15.1,580.0,12.6,0
48.6,15.1,580.0,9.2,0
48.6,15.1,580.0,19.4,0
48.6,15.1,580.0,7.2,0
48.6,15.1,580.0,20.2,0
48.6,15.1,580.0,15.8,0
48.6,15.1,580.0,21.5,0
48.6,15.1,580.0,24.4,0
48.6,15.1,580.0,22.6,0
48.6,15.1,580.0,12.9,1
48.6,15.1,580.0,6.2,1
48.6,15.1,580.0,8.1,1
48.6,15.1,580.0,8.1,1
48.6,15.1,580.0,12.1,1
48.6,15.1,580.0,20.5,0
48.6,15.1,580.0,17.1,0
48.6,15.1,580.0,6.2,0
48.6,15.1,580.0,0.4,0
48.6,15.6,471.0,2.3,0
48.6,15.6,471.0,11.0,0
48.6,15.6,471.0,7.2,0
48.6,15.6,471.0,12.4,0
48.6,15.6,471.0,4.8,1
48.6,15.6,471.0,20.0,0
48.6,15.6,471.0,23.6,0
48.6,15.6,471.0,25.2,0
48.6,15.6,471.0,26.1,0
48.6,15.6,471.0,17.9,1
48.6,15.6,471.0,30.1,0
48.6,15.6,471.0,27.1,0
48.6,15.6,471.0,18.7,0
48.6,15.6,471.0,13.2,0
48.6,15.6,471.0,7.5,0
48.6,15.6,471.0,12.6,0
48.6,15.6,471.0,6.6,1
48.6,15.6,471.0,0.2,0
48.6,15.6,471.0,10.7,0
48.6,15.6,471.0,13.9,0
48.6,15.6,471.0,14.7,0
48.6,15.6,471.0,7.3,0
48.6,15.6,471.0,15.4,0
48.6,15.6,471.0,21.1,1
48.6,15.6,471.0,15.6,0
48.6,15.6,471.0,21.6,0
48.6,15.6,471.0,29.5,0
48.6,15.6,471.0,25.1,0
48.6,15.6,471.0,7.7,1
48.6,15.6,471.0,10.9,1
48.6,15.6,471.0,21.1,0
48.6,15.6,471.0,12.8,0
48.6,15.6,471.0,4.2,0
48.6,15.6,471.0,5.1,0
48.6,15.6,471.0,1.3,0
48.6,16.1,244.0,2.2,0
48.6,16.1,244.0,12.6,0
48.6,16.1,244.0,7.9,0
48.6,16.1,244.0,13.4,0
48.6,16.1,244.0,7.0,1
48.6,16.1,244.0,21.0,0
48.6,16.1,244.0,12.3,1
48.6,16.1,244.0,11.2,1
48.6,16.1,244.0,25.7,0
48.6,16.1,244.0,22.4,0
48.6,16.1,244.0,26.8,0
48.6,16.1,244.0,28.3,0
48.6,16.1,244.0,30.0,0
48.6,16.1,244.0,21.0,0
48.6,16.1,244.0,16.2,0
48.6,16.1,244.0,8.4,0
48.6,16.1,244.0,8.6,0
48.6,16.1,244.0,7.6,1
48.6,16.1,244.0,3.3,0
48.6,16.1,244.0,11.7,0
48.6,16.1,244.0,15.2,0
48.6,16.1,244.0,8.5,1
48.6,16.1,244.0,21.6,0
48.6,16.1,244.0,10.2,0
48.6,16.1,244.0,22.2,0
48.6,16.1,244.0,23.0,1
48.6,16.1,244.0,20.5,0
48.6,16.1,244.0,31.4,0
48.6,16.1,244.0,26.8,0
48.6,16.1,244.0,31.1,0
48.6,16.1,244.0,24.3,1
48.6,16.1,244.0,9.2,1
48.6,16.1,244.0,12.8,1
48.6,16.1,244.0,13.9,1
48.6,16.1,244.0,16.1,1
48.6,16.1,244.0,18.8,0
48.6,16.1,244.0,13.5,0
48.6,16.1,244.0,8.4,0
48.6,16.1,244.0,2.0,0
48.6,16.6,214.0,2.5,0
48.6,16.6,214.0,12.5,0
48.6,16.6,214.0,7.7,0
48.6,16.6,214.0,13.4,0
48.6,16.6,214.0,8.4,1
48.6,16.6,214.0,20.0,0
48.6,16.6,214.0,11.8,1
48.6,16.6,214.0,11.2,1
48.6,16.6,214.0,24.1,0
48.6,16.6,214.0,19.8,1
48.6,16.6,214.0,22.8,0
48.6,16.6,214.0,30.4,0
48.6,16.6,214.0,27.8,0
48.6,16.6,214.0,28.2,0
48.6,16.6,214.0,19.5,0
48.6,16.6,214.0,13.1,1
48.6,16.6,214.0,16.0,0
48.6,16.6,214.0,13.4,1
48.6,16.6,214.0,5.1,0
48.6,16.6,214.0,6.8,0
48.6,16.6,214.0,5.3,1
48.6,16.6,214.0,1.8,0
48.6,16.6,214.0,10.4,0
48.6,16.6,214.0,5.4,0
48.6,16.6,214.0,8.8,1
48.6,16.6,214.0,14.8,0
48.6,16.6,214.0,20.5,1
48.6,16.6,214.0,21.4,0
48.6,16.6,214.0,21.6,0
48.6,16.6,214.0,26.1,0
48.6,16.6,214.0,31.8,0
48.6,16.6,214.0,24.2,0
48.6,16.6,214.0,31.4,0
48.6,16.6,214.0,24.4,1
48.6,16.6,214.0,9.7,1
48.6,16.6,214.0,13.1,1
48.6,16.6,214.0,14.6,1
48.6,16.6,214.0,13.1,0
48.6,16.6,214.0,15.4,0
48.6,16.6,214.0,9.4,0
48.6,16.6,214.0,2.0,0
48.6,17.1,206.0,3.0,0
48.6,17.1,206.0,12.2,0
48.6,17.1,206.0,8.2,0
48.6,17.1,206.0,14.1,0
48.6,17.1,206.0,11.0,1
48.6,17.1,206.0,20.3,0
48.6,17.1,206.0,12.8,1
48.6,17.1,206.0,25.9,0
48.6,17.1,206.0,21.6,1
48.6,17.1,206.0,22.1,0
48.6,17.1,206.0,25.9,0
48.6,17.1,206.0,21.8,1
48.6,17.1,206.0,18.0,1
48.6,17.1,206.0,28.6,0
48.6,17.1,206.0,29.5,0
48.6,17.1,206.0,24.1,0
48.6,17.1,206.0,13.7,1
48.6,17.1,206.0,17.2,0
48.6,17.1,206.0,13.7,1
48.6,17.1,206.0,3.9,0
48.6,17.1,206.0,3.1,1
48.6,17.1,206.0,9.1,0
48.6,17.1,206.0,6.8,0
48.6,17.1,206.0,11.6,0
48.6,17.1,206.0,7.7,0
48.6,17.1,206.0,15.3,0
48.6,17.1,206.0,18.8,0
48.6,17.1,206.0,21.3,0
48.6,17.1,206.0,23.8,1
48.6,17.1,206.0,27.0,0
48.6,17.1,206.0,34.2,0
48.6,17.1,206.0,25.4,0
48.6,17.1,206.0,32.8,0
48.6,17.1,206.0,10.8,1
48.6,17.1,206.0,14.2,1
48.6,17.1,206.0,16.5,1
48.6,17.1,206.0,18.5,0
48.6,17.1,206.0,17.0,0
48.6,17.1,206.0,8.5,0
48.6,17.1,206.0,3.2,0
48.6,17.6,287.0,3.5,0
48.6,17.6,287.0,10.8,0
48.6,17.6,287.0,7.4,0
48.6,17.6,287.0,14.2,0
48.6,17.6,287.0,11.8,1
48.6,17.6,287.0,19.4,0
48.6,17.6,287.0,24.0,0
48.6,17.6,287.0,25.8,0
48.6,17.6,287.0,26.2,0
48.6,17.6,287.0,28.5,0
48.6,17.6,287.0,26.0,0
48.6,17.6,287.0,23.2,0
48.6,17.6,287.0,13.1,1
48.6,17.6,287.0,16.4,0
48.6,17.6,287.0,12.2,1
48.6,17.6,287.0,7.2,0
48.6,17.6,287.0,4.1,0
48.6,17.6,287.0,2.0,1
48.6,17.6,287.0,2.0,0
48.6,17.6,287.0,10.9,0
48.6,17.6,287.0,15.1,0
48.6,17.6,287.0,16.4,0
48.6,17.6,287.0,12.2,0
48.6,17.6,287.0,20.9,0
48.6,17.6,287.0,17.0,0
48.6,17.6,287.0,27.6,0
48.6,17.6,287.0,26.9,0
48.6,17.6,287.0,28.6,0
48.6,17.6,287.0,24.4,1
48.6,17.6,287.0,11.4,1
48.6,17.6,287.0,15.6,1
48.6,17.6,287.0,22.2,0
48.6,17.6,287.0,14.4,0
48.6,17.6,287.0,4.7,0
48.6,17.6,287.0,1.9,0
48.6,18.1,233.0,3.3,0
48.6,18.1,233.0,10.3,0
48.6,18.1,233.0,7.6,0
48.6,18.1,233.0,14.2,0
48.6,18.1,233.0,13.7,1
48.6,18.1,233.0,18.4,0
48.6,18.1,233.0,23.8,0
48.6,18.1,233.0,26.6,1
48.6,18.1,233.0,26.8,0
48.6,18.1,233.0,23.1,0
48.6,18.1,233.0,23.7,1
48.6,18.1,233.0,27.8,0
48.6,18.1,233.0,22.9,1
48.6,18.1,233.0,26.9,0
48.6,18.1,233.0,18.6,0
48.6,18.1,233.0,12.5,1
48.6,18.1,233.0,13.7,0
48.6,18.1,233.0,11.5,1
48.6,18.1,233.0,1.0,0
48.6,18.1,233.0,5.4,0
48.6,18.1,233.0,1.3,1
48.6,18.1,233.0,1.6,0
48.6,18.1,233.0,9.0,0
48.6,18.1,233.0,7.2,0
48.6,18.1,233.0,22.2,0
48.6,18.1,233.0,12.8,0
48.6,18.1,233.0,23.1,0
48.6,18.1,233.0,23.0,0
48.6,18.1,233.0,28.3,1
48.6,18.1,233.0,30.5,0
48.6,18.1,233.0,28.4,1
48.6,18.1,233.0,28.5,1
48.6,18.1,233.0,26.6,0
48.6,18.1,233.0,29.9,0
48.6,18.1,233.0,13.9,1
48.6,18.1,233.0,14.8,1
48.6,18.1,233.0,16.1,0
48.6,18.1,233.0,17.0,0
48.6,18.1,233.0,3.2,0
48.6,18.1,233.0,2.8,0
48.6,18.6,979.0,-0.2,1
48.6,18.6,979.0,-3.4,0
48.6,18.6,979.0,3.4,0
48.6,18.6,979.0,3.8,0
48.6,18.6,979.0,9.5,0
48.6,18.6,979.0,14.6,0
48.6,18.6,979.0,19.0,0
48.6,18.6,979.0,20.2,0
48.6,18.6,979.0,20.1,0
48.6,18.6,979.0,21.0,1
48.6,18.6,979.0,24.4,0
48.6,18.6,979.0,21.9,0
48.6,18.6,979.0,13.0,0
48.6,18.6,979.0,8.4,1
48.6,18.6,979.0,13.3,0
48.6,18.6,979.0,7.4,1
48.6,18.6,979.0,5.7,1
48.6,18.6,979.0,-3.7,0
48.6,18.6,979.0,-0.9,1
48.6,18.6,979.0,0.8,0
48.6,18.6,979.0,-3.4,1
48.6,18.6,979.0,-4.0,0
48.6,18.6,979.0,5.0,1
48.6,18.6,979.0,5.2,0
48.6,18.6,979.0,3.1,0
48.6,18.6,979.0,8.2,0
48.6,18.6,979.0,11.8,0
48.6,18.6,979.0,16.5,0
48.6,18.6,979.0,17.5,1
48.6,18.6,979.0,20.7,0
48.6,18.6,979.0,26.7,0
48.6,18.6,979.0,20.8,0
48.6,18.6,979.0,26.6,0
48.6,18.6,979.0,17.9,1
48.6,18.6,979.0,12.2,1
48.6,18.6,979.0,14.5,0
48.6,18.6,979.0,10.7,0
48.6,18.6,979.0,3.1,0
48.6,18.6,979.0,-2.7,0
49.1,12.1,368.0,1.4,0
49.1,12.1,368.0,3.5,1
49.1,12.1,368.0,12.1,0
49.1,12.1,368.0,13.4,0
49.1,12.1,368.0,11.7,0
49.1,12.1,368.0,18.9,0
