sirka,delka,nadmorska_vyska,max_teplota,extremni_srazky
49.1,12.1,368.0,12.4,1
49.1,12.1,368.0,24.4,0
49.1,12.1,368.0,30.0,0
49.1,12.1,368.0,25.4,0
49.1,12.1,368.0,29.7,0
49.1,12.1,368.0,26.5,0
49.1,12.1,368.0,17.5,0
49.1,12.1,368.0,16.1,0
49.1,12.1,368.0,5.8,0
49.1,12.1,368.0,3.7,0
49.1,12.1,368.0,7.9,1
49.1,12.1,368.0,-2.0,0
49.1,12.1,368.0,8.6,0
49.1,12.1,368.0,15.3,0
49.1,12.1,368.0,12.7,0
49.1,12.1,368.0,7.7,0
49.1,12.1,368.0,15.3,0
49.1,12.1,368.0,17.6,1
49.1,12.1,368.0,16.8,0
49.1,12.1,368.0,18.9,0
49.1,12.1,368.0,28.1,0
49.1,12.1,368.0,21.5,0
49.1,12.1,368.0,21.0,0
49.1,12.1,368.0,18.3,1
49.1,12.1,368.0,17.5,0
49.1,12.1,368.0,3.5,0
49.1,12.1,368.0,3.0,0
49.1,12.1,368.0,-0.5,0
49.1,12.6,571.0,0.3,0
49.1,12.6,571.0,2.2,1
49.1,12.6,571.0,10.8,0
49.1,12.6,571.0,14.6,0
49.1,12.6,571.0,10.9,0
49.1,12.6,571.0,18.2,0
49.1,12.6,571.0,22.1,0
49.1,12.6,571.0,25.1,0
49.1,12.6,571.0,25.4,1
49.1,12.6,571.0,23.5,0
49.1,12.6,571.0,29.0,0
49.1,12.6,571.0,15.2,1
49.1,12.6,571.0,27.1,0
49.1,12.6,571.0,15.9,0
49.1,12.6,571.0,17.8,0
49.1,12.6,571.0,6.3,0
49.1,12.6,571.0,3.7,0
49.1,12.6,571.0,5.4,1
49.1,12.6,571.0,6.8,1
49.1,12.6,571.0,-0.7,0
49.1,12.6,571.0,11.4,0
49.1,12.6,571.0,9.8,1
49.1,12.6,571.0,9.9,0
49.1,12.6,571.0,18.8,0
49.1,12.6,571.0,7.7,0
49.1,12.6,571.0,21.9,0
49.1,12.6,571.0,20.0,1
49.1,12.6,571.0,18.4,0
49.1,12.6,571.0,27.7,0
49.1,12.6,571.0,26.2,1
49.1,12.6,571.0,21.5,0
49.1,12.6,571.0,29.8,0
49.1,12.6,571.0,10.6,1
49.1,12.6,571.0,17.4,1
49.1,12.6,571.0,15.5,0
49.1,12.6,571.0,16.5,0
49.1,12.6,571.0,6.2,0
49.1,12.6,571.0,4.4,1
49.1,12.6,571.0,0.4,0
49.1,13.1,1093.0,-1.7,0
49.1,13.1,1093.0,-2.5,1
49.1,13.1,1093.0,0.1,1
49.1,13.1,1093.0,6.3,0
49.1,13.1,1093.0,5.0,1
49.1,13.1,1093.0,8.1,0
49.1,13.1,1093.0,5.1,0
49.1,13.1,1093.0,14.3,0
49.1,13.1,1093.0,18.4,0
49.1,13.1,1093.0,15.6,0
49.1,13.1,1093.0,17.3,0
49.1,13.1,1093.0,8.5,1
49.1,13.1,1093.0,23.3,0
49.1,13.1,1093.0,12.2,1
49.1,13.1,1093.0,23.2,0
49.1,13.1,1093.0,12.1,0
49.1,13.1,1093.0,9.8,0
49.1,13.1,1093.0,7.6,1
49.1,13.1,1093.0,-1.9,0
49.1,13.1,1093.0,2.0,1
49.1,13.1,1093.0,0.7,1
49.1,13.1,1093.0,1.3,1
49.1,13.1,1093.0,4.1,0
49.1,13.1,1093.0,2.8,1
49.1,13.1,1093.0,-3.2,0
49.1,13.1,1093.0,2.5,0
49.1,13.1,1093.0,12.4,0
49.1,13.1,1093.0,11.5,0
49.1,13.1,1093.0,18.2,0
49.1,13.1,1093.0,13.6,0
49.1,13.1,1093.0,23.6,0
49.1,13.1,1093.0,17.8,0
49.1,13.1,1093.0,22.8,0
49.1,13.1,1093.0,23.9,0
49.1,13.1,1093.0,15.0,1
49.1,13.1,1093.0,3.9,1
49.1,13.1,1093.0,5.8,1
49.1,13.1,1093.0,9.2,1
49.1,13.1,1093.0,7.9,0
49.1,13.1,1093.0,13.9,0
49.1,13.1,1093.0,4.7,0
49.1,13.1,1093.0,3.2,1
49.1,13.1,1093.0,-0.5,1
49.1,13.1,1093.0,2.0,0
49.1,13.1,1093.0,0.0,1
49.1,13.6,876.0,-0.7,0
49.1,13.6,876.0,6.0,0
49.1,13.6,876.0,4.5,0
49.1,13.6,876.0,10.4,0
49.1,13.6,876.0,2.5,1
49.1,13.6,876.0,15.9,0
49.1,13.6,876.0,17.9,0
49.1,13.6,876.0,13.9,1
49.1,13.6,876.0,25.0,0
49.1,13.6,876.0,22.0,0
49.1,13.6,876.0,26.5,0
49.1,13.6,876.0,23.8,1
49.1,13.6,876.0,13.6,1
49.1,13.6,876.0,25.6,0
49.1,13.6,876.0,16.1,0
49.1,13.6,876.0,13.9,0
49.1,13.6,876.0,-1.8,0
49.1,13.6,876.0,-4.4,1
49.1,13.6,876.0,3.8,1
49.1,13.6,876.0,2.4,0
49.1,13.6,876.0,3.1,1
49.1,13.6,876.0,4.1,1
49.1,13.6,876.0,5.6,0
49.1,13.6,876.0,4.9,0
49.1,13.6,876.0,4.8,0
49.1,13.6,876.0,7.3,0
49.1,13.6,876.0,15.7,0
49.1,13.6,876.0,15.5,0
49.1,13.6,876.0,15.4,1
49.1,13.6,876.0,14.9,1
49.1,13.6,876.0,25.8,0
49.1,13.6,876.0,28.5,1
49.1,13.6,876.0,22.6,0
49.1,13.6,876.0,21.0,0
49.1,13.6,876.0,26.0,1
49.1,13.6,876.0,22.4,1
49.1,13.6,876.0,26.5,0
49.1,13.6,876.0,5.8,1
49.1,13.6,876.0,7.0,1
49.1,13.6,876.0,6.9,1
49.1,13.6,876.0,10.9,1
49.1,13.6,876.0,7.8,0
49.1,13.6,876.0,16.7,0
49.1,13.6,876.0,4.4,1
49.1,13.6,876.0,0.6,0
49.1,13.6,876.0,2.5,1
49.1,13.6,876.0,10.9,0
49.1,14.1,459.0,0.2,0
49.1,14.1,459.0,9.9,0
49.1,14.1,459.0,6.1,0
49.1,14.1,459.0,11.8,0
49.1,14.1,459.0,5.2,1
49.1,14.1,459.0,19.2,0
49.1,14.1,459.0,20.6,1
49.1,14.1,459.0,23.1,0
49.1,14.1,459.0,28.2,0
49.1,14.1,459.0,24.0,0
49.1,14.1,459.0,16.5,1
49.1,14.1,459.0,27.1,0
49.1,14.1,459.0,26.2,1
49.1,14.1,459.0,20.0,1
49.1,14.1,459.0,15.9,1
49.1,14.1,459.0,24.6,0
49.1,14.1,459.0,18.0,0
49.1,14.1,459.0,14.1,0
49.1,14.1,459.0,3.8,0
49.1,14.1,459.0,-2.0,1
49.1,14.1,459.0,6.2,0
49.1,14.1,459.0,6.5,0
49.1,14.1,459.0,9.6,0
49.1,14.1,459.0,5.2,0
49.1,14.1,459.0,21.5,0
49.1,14.1,459.0,14.1,0
49.1,14.1,459.0,21.2,0
49.1,14.1,459.0,22.8,0
49.1,14.1,459.0,28.6,0
49.1,14.1,459.0,23.4,0
49.1,14.1,459.0,30.2,0
49.1,14.1,459.0,8.4,1
49.1,14.1,459.0,9.6,1
49.1,14.1,459.0,9.3,1
49.1,14.1,459.0,13.6,1
49.1,14.1,459.0,18.0,0
49.1,14.1,459.0,17.4,0
49.1,14.1,459.0,5.8,0
49.1,14.1,459.0,7.0,1
49.1,14.1,459.0,1.8,0
49.1,14.6,466.0,1.5,0
49.1,14.6,466.0,8.8,0
49.1,14.6,466.0,6.2,0
49.1,14.6,466.0,11.3,0
49.1,14.6,466.0,4.3,1
49.1,14.6,466.0,18.8,0
49.1,14.6,466.0,21.9,0
49.1,14.6,466.0,24.1,0
49.1,14.6,466.0,24.2,0
49.1,14.6,466.0,16.4,1
49.1,14.6,466.0,17.5,1
49.1,14.6,466.0,27.0,0
49.1,14.6,466.0,26.2,1
49.1,14.6,466.0,16.5,1
49.1,14.6,466.0,27.6,0
49.1,14.6,466.0,20.4,0
49.1,14.6,466.0,14.6,0
49.1,14.6,466.0,0.5,0
49.1,14.6,466.0,-1.2,1
49.1,14.6,466.0,4.6,0
49.1,14.6,466.0,-1.0,0
49.1,14.6,466.0,12.6,0
49.1,14.6,466.0,8.3,0
49.1,14.6,466.0,19.7,0
49.1,14.6,466.0,8.9,0
49.1,14.6,466.0,21.6,0
49.1,14.6,466.0,19.5,0
49.1,14.6,466.0,27.9,0
49.1,14.6,466.0,24.0,0
49.1,14.6,466.0,21.8,1
49.1,14.6,466.0,26.1,1
49.1,14.6,466.0,30.3,0
49.1,14.6,466.0,12.4,1
49.1,14.6,466.0,8.1,1
49.1,14.6,466.0,9.6,1
49.1,14.6,466.0,14.1,1
49.1,14.6,466.0,14.2,0
49.1,14.6,466.0,12.1,0
49.1,14.6,466.0,5.8,0
49.1,14.6,466.0,1.7,0
49.1,15.1,532.0,1.2,0
49.1,15.1,532.0,8.0,0
49.1,15.1,532.0,5.9,0
49.1,15.1,532.0,11.2,0
49.1,15.1,532.0,3.9,1
49.1,15.1,532.0,18.0,0
49.1,15.1,532.0,21.5,0
49.1,15.1,532.0,23.4,0
49.1,15.1,532.0,23.6,0
49.1,15.1,532.0,17.0,1
49.1,15.1,532.0,29.1,0
49.1,15.1,532.0,26.1,1
49.1,15.1,532.0,26.2,0
49.1,15.1,532.0,16.6,0
49.1,15.1,532.0,17.0,0
49.1,15.1,532.0,9.9,1
49.1,15.1,532.0,-0.1,0
49.1,15.1,532.0,5.1,0
49.1,15.1,532.0,5.4,1
49.1,15.1,532.0,-0.7,0
49.1,15.1,532.0,11.9,0
49.1,15.1,532.0,7.5,0
49.1,15.1,532.0,20.4,0
49.1,15.1,532.0,8.3,0
49.1,15.1,532.0,18.9,0
49.1,15.1,532.0,16.4,0
49.1,15.1,532.0,23.4,0
49.1,15.1,532.0,26.9,1
49.1,15.1,532.0,22.7,0
49.1,15.1,532.0,27.9,0
49.1,15.1,532.0,21.2,1
49.1,15.1,532.0,12.6,1
49.1,15.1,532.0,7.8,1
49.1,15.1,532.0,9.3,1
49.1,15.1,532.0,20.3,0
49.1,15.1,532.0,15.5,0
49.1,15.1,532.0,6.7,0
49.1,15.1,532.0,1.1,0
49.1,15.6,513.0,0.4,0
49.1,15.6,513.0,8.6,0
49.1,15.6,513.0,5.6,0
49.1,15.6,513.0,11.1,0
49.1,15.6,513.0,4.8,1
49.1,15.6,513.0,18.5,0
49.1,15.6,513.0,21.0,0
49.1,15.6,513.0,23.1,0
49.1,15.6,513.0,22.9,0
49.1,15.6,513.0,16.7,1
49.1,15.6,513.0,28.0,0
49.1,15.6,513.0,26.7,1
49.1,15.6,513.0,26.3,0
49.1,15.6,513.0,16.4,0
49.1,15.6,513.0,14.8,0
49.1,15.6,513.0,6.8,0
49.1,15.6,513.0,9.6,0
49.1,15.6,513.0,5.4,1
49.1,15.6,513.0,-0.5,0
49.1,15.6,513.0,10.0,0
49.1,15.6,513.0,13.9,0
49.1,15.6,513.0,14.6,0
49.1,15.6,513.0,5.7,0
49.1,15.6,513.0,17.6,0
49.1,15.6,513.0,14.9,0
49.1,15.6,513.0,19.8,0
49.1,15.6,513.0,26.7,1
49.1,15.6,513.0,23.5,0
49.1,15.6,513.0,24.7,0
49.1,15.6,513.0,13.7,1
49.1,15.6,513.0,8.3,1
49.1,15.6,513.0,10.4,1
49.1,15.6,513.0,14.4,1
49.1,15.6,513.0,19.2,0
49.1,15.6,513.0,12.2,0
49.1,15.6,513.0,4.3,0
49.1,15.6,513.0,1.0,0
49.1,16.1,379.0,2.2,0
49.1,16.1,379.0,10.5,0
49.1,16.1,379.0,6.5,0
49.1,16.1,379.0,12.6,0
49.1,16.1,379.0,7.2,1
49.1,16.1,379.0,18.9,0
49.1,16.1,379.0,10.4,1
49.1,16.1,379.0,24.1,0
49.1,16.1,379.0,17.3,1
49.1,16.1,379.0,20.4,0
49.1,16.1,379.0,24.5,0
49.1,16.1,379.0,28.5,0
49.1,16.1,379.0,26.8,0
49.1,16.1,379.0,18.5,0
49.1,16.1,379.0,14.8,0
49.1,16.1,379.0,12.1,1
49.1,16.1,379.0,1.6,0
49.1,16.1,379.0,6.2,0
49.1,16.1,379.0,3.3,1
49.1,16.1,379.0,1.4,0
49.1,16.1,379.0,9.3,0
49.1,16.1,379.0,8.2,0
49.1,16.1,379.0,7.8,1
49.1,16.1,379.0,20.6,0
49.1,16.1,379.0,10.4,0
49.1,16.1,379.0,21.6,0
49.1,16.1,379.0,19.2,0
49.1,16.1,379.0,28.6,0
49.1,16.1,379.0,23.5,0
49.1,16.1,379.0,28.5,0
49.1,16.1,379.0,23.5,1
49.1,16.1,379.0,9.8,1
49.1,16.1,379.0,11.9,1
49.1,16.1,379.0,20.0,0
49.1,16.1,379.0,13.4,0
49.1,16.1,379.0,6.0,0
49.1,16.1,379.0,2.5,0
49.1,16.6,221.0,3.7,0
49.1,16.6,221.0,12.1,0
49.1,16.6,221.0,7.8,0
49.1,16.6,221.0,14.4,0
49.1,16.6,221.0,9.6,1
49.1,16.6,221.0,20.0,0
49.1,16.6,221.0,11.1,1
49.1,16.6,221.0,25.6,0
49.1,16.6,221.0,28.0,0
49.1,16.6,221.0,25.2,0
49.1,16.6,221.0,16.9,1
49.1,16.6,221.0,28.8,0
49.1,16.6,221.0,27.6,0
49.1,16.6,221.0,19.9,0
49.1,16.6,221.0,17.2,0
49.1,16.6,221.0,13.5,1
49.1,16.6,221.0,3.2,0
49.1,16.6,221.0,5.8,0
49.1,16.6,221.0,2.8,1
49.1,16.6,221.0,3.2,0
49.1,16.6,221.0,11.1,0
49.1,16.6,221.0,10.1,0
49.1,16.6,221.0,9.3,1
49.1,16.6,221.0,21.1,0
49.1,16.6,221.0,12.1,0
49.1,16.6,221.0,23.0,0
49.1,16.6,221.0,23.0,1
49.1,16.6,221.0,25.6,0
49.1,16.6,221.0,34.3,0
49.1,16.6,221.0,26.8,1
49.1,16.6,221.0,23.5,0
49.1,16.6,221.0,33.1,0
49.1,16.6,221.0,25.4,1
49.1,16.6,221.0,11.1,1
49.1,16.6,221.0,13.9,1
49.1,16.6,221.0,17.5,1
49.1,16.6,221.0,18.2,0
49.1,16.6,221.0,13.6,0
49.1,16.6,221.0,7.1,0
49.1,16.6,221.0,2.5,0
49.1,17.1,369.0,3.2,0
49.1,17.1,369.0,10.2,0
49.1,17.1,369.0,6.8,0
49.1,17.1,369.0,13.4,0
49.1,17.1,369.0,9.0,1
49.1,17.1,369.0,19.1,0
49.1,17.1,369.0,17.0,1
49.1,17.1,369.0,24.5,0
49.1,17.1,369.0,27.5,0
49.1,17.1,369.0,24.9,0
49.1,17.1,369.0,16.7,1
49.1,17.1,369.0,28.0,0
49.1,17.1,369.0,28.0,0
49.1,17.1,369.0,19.0,0
49.1,17.1,369.0,17.4,0
49.1,17.1,369.0,12.2,1
49.1,17.1,369.0,2.0,0
49.1,17.1,369.0,4.3,0
49.1,17.1,369.0,1.9,1
49.1,17.1,369.0,2.3,0
49.1,17.1,369.0,11.3,0
49.1,17.1,369.0,9.4,0
49.1,17.1,369.0,20.6,0
49.1,17.1,369.0,7.2,0
49.1,17.1,369.0,20.8,0
49.1,17.1,369.0,18.0,0
49.1,17.1,369.0,31.6,1
49.1,17.1,369.0,29.2,0
49.1,17.1,369.0,31.0,1
49.1,17.1,369.0,23.4,0
49.1,17.1,369.0,32.0,0
49.1,17.1,369.0,13.9,1
49.1,17.1,369.0,11.6,1
49.1,17.1,369.0,14.1,1
49.1,17.1,369.0,15.6,1
49.1,17.1,369.0,17.9,0
49.1,17.1,369.0,12.5,0
49.1,17.1,369.0,8.5,0
49.1,17.1,369.0,1.5,0
49.1,17.6,256.0,3.8,0
49.1,17.6,256.0,9.8,0
49.1,17.6,256.0,6.5,0
49.1,17.6,256.0,13.2,0
49.1,17.6,256.0,20.5,0
49.1,17.6,256.0,12.1,1
49.1,17.6,256.0,22.9,0
49.1,17.6,256.0,24.5,0
49.1,17.6,256.0,25.5,0
49.1,17.6,256.0,21.0,1
49.1,17.6,256.0,17.4,1
49.1,17.6,256.0,28.7,0
49.1,17.6,256.0,27.6,0
49.1,17.6,256.0,18.2,0
49.1,17.6,256.0,18.5,0
49.1,17.6,256.0,12.6,1
49.1,17.6,256.0,1.7,0
49.1,17.6,256.0,4.2,0
49.1,17.6,256.0,2.0,0
49.1,17.6,256.0,8.9,0
49.1,17.6,256.0,15.1,0
49.1,17.6,256.0,15.9,0
49.1,17.6,256.0,10.9,0
49.1,17.6,256.0,21.0,0
49.1,17.6,256.0,15.9,0
49.1,17.6,256.0,21.8,1
49.1,17.6,256.0,26.4,0
49.1,17.6,256.0,26.5,0
49.1,17.6,256.0,27.4,0
49.1,17.6,256.0,15.4,1
49.1,17.6,256.0,11.2,1
49.1,17.6,256.0,15.3,1
49.1,17.6,256.0,16.3,1
49.1,17.6,256.0,19.8,0
49.1,17.6,256.0,14.8,0
49.1,17.6,256.0,4.8,0
49.1,17.6,256.0,4.4,0
49.1,18.1,609.0,1.2,0
49.1,18.1,609.0,6.4,0
49.1,18.1,609.0,4.6,0
49.1,18.1,609.0,11.4,0
49.1,18.1,609.0,18.2,0
49.1,18.1,609.0,19.1,0
49.1,18.1,609.0,23.8,1
49.1,18.1,609.0,21.7,0
49.1,18.1,609.0,22.9,0
49.1,18.1,609.0,21.9,1
49.1,18.1,609.0,16.3,1
49.1,18.1,609.0,27.0,0
49.1,18.1,609.0,24.8,0
49.1,18.1,609.0,17.4,1
49.1,18.1,609.0,15.6,0
49.1,18.1,609.0,13.3,0
49.1,18.1,609.0,9.9,1
49.1,18.1,609.0,-2.4,0
49.1,18.1,609.0,3.5,0
49.1,18.1,609.0,-1.5,0
49.1,18.1,609.0,8.7,0
49.1,18.1,609.0,9.0,0
49.1,18.1,609.0,17.9,0
49.1,18.1,609.0,7.0,0
49.1,18.1,609.0,18.9,0
49.1,18.1,609.0,16.4,1
49.1,18.1,609.0,17.6,0
49.1,18.1,609.0,19.3,1
49.1,18.1,609.0,29.5,0
49.1,18.1,609.0,22.3,0
49.1,18.1,609.0,28.9,0
49.1,18.1,609.0,11.8,1
49.1,18.1,609.0,13.6,1
49.1,18.1,609.0,14.7,1
49.1,18.1,609.0,19.1,0
49.1,18.1,609.0,12.2,0
49.1,18.1,609.0,4.7,0
49.1,18.1,609.0,1.5,0
49.1,18.6,543.0,1.9,0
49.1,18.6,543.0,6.4,0
49.1,18.6,543.0,4.6,0
49.1,18.6,543.0,11.2,0
49.1,18.6,543.0,17.8,0
49.1,18.6,543.0,19.0,0
49.1,18.6,543.0,18.7,0
49.1,18.6,543.0,27.4,0
49.1,18.6,543.0,24.1,1
49.1,18.6,543.0,17.6,1
49.1,18.6,543.0,27.9,0
49.1,18.6,543.0,25.1,1
49.1,18.6,543.0,25.2,0
49.1,18.6,543.0,16.0,0
49.1,18.6,543.0,11.1,1
49.1,18.6,543.0,15.2,0
49.1,18.6,543.0,-0.6,0
49.1,18.6,543.0,1.5,0
49.1,18.6,543.0,-0.8,0
49.1,18.6,543.0,6.9,0
49.1,18.6,543.0,13.9,0
49.1,18.6,543.0,14.2,0
49.1,18.6,543.0,10.8,1
49.1,18.6,543.0,7.7,0
49.1,18.6,543.0,20.0,0
49.1,18.6,543.0,14.4,0
49.1,18.6,543.0,18.3,1
49.1,18.6,543.0,27.5,0
49.1,18.6,543.0,27.1,1
49.1,18.6,543.0,22.5,0
49.1,18.6,543.0,28.9,0
49.1,18.6,543.0,14.1,1
49.1,18.6,543.0,14.9,1
49.1,18.6,543.0,17.5,0
49.1,18.6,543.0,14.4,0
49.1,18.6,543.0,2.0,0
49.1,18.6,543.0,2.7,0
49.6,12.1,434.0,1.4,0
49.6,12.1,434.0,8.9,0
49.6,12.1,434.0,6.5,0
49.6,12.1,434.0,12.9,0
49.6,12.1,434.0,21.2,0
49.6,12.1,434.0,22.8,0
49.6,12.1,434.0,24.5,0
49.6,12.1,434.0,27.4,0
49.6,12.1,434.0,24.8,0
49.6,12.1,434.0,29.9,1
49.6,12.1,434.0,28.5,1
49.6,12.1,434.0,26.9,0
49.6,12.1,434.0,16.4,0
49.6,12.1,434.0,15.6,0
49.6,12.1,434.0,4.9,0
49.6,12.1,434.0,5.1,0
49.6,12.1,434.0,6.2,1
49.6,12.1,434.0,7.7,1
49.6,12.1,434.0,-1.0,0
49.6,12.1,434.0,9.2,0
49.6,12.1,434.0,9.9,1
49.6,12.1,434.0,9.5,0
